Neuron_1,Neuron_2,Neuron_3,Neuron_4,Neuron_5,Neuron_6,Neuron_7,Neuron_8,Neuron_9,Neuron_10,Label
0.8081649973065522,0.8069306110519737,0.8079957812774192,0.8062413384584824,0.806630625406325,0.8066045751973117,0.8089467880173209,0.8066196898582406,0.8079993899073181,0.8084474902815625,0
1.549096114646556,-0.5447236777849275,0.7983309142293978,2.2105717071561566,2.2342052310234264,1.1131016997653524,-0.20332333132022395,0.11567509939888765,2.0481639202252033,1.0250929318084914,2
0.5872421566149969,0.585972329762805,0.5864569371172065,0.5850803543509232,0.5859249699878917,0.5863843442419459,0.5852174399186624,0.5848834716570837,0.584316814724963,0.584710224735576,0
0.45140203811312957,0.44992850801406675,0.4520300149515721,0.4515956408566711,0.45051918183547873,0.4508395471472534,0.45177541075435784,0.4512880423746722,0.4502049616019846,0.4513613378899165,0
-1.2330660240566043,1.00693525853801,0.8713702972593715,0.9471011958781166,1.324282140936339,-0.2825268510058887,0.5188682803905726,-0.3640897566394585,0.006372644875253297,0.8882292247584702,2
-1.0608672937050783,-0.42248236402977835,0.8688756212918128,0.662245415665745,1.5419447183471005,-0.41082210209254855,0.4530553070216265,0.30150163391950924,1.195679125951871,0.13054593155156374,2
-0.016785616946434927,-0.2807639332906522,-0.8734496714569712,0.17062631195307243,-0.5351407892142211,-0.03552017149092268,0.106381827701123,0.4897494800245574,-0.1348630747979484,-0.33235730338189157,1
-0.06843785188219835,-1.134790036575473,-0.067876130022523,-0.025363997015998313,-0.1990411590581373,-0.13654561488268446,-0.17933958227179422,0.9362704383069338,0.0518299038710659,1.7103173418667157,2
-0.4855860923477434,-0.44829478762227604,-0.6058685283418406,0.14920042733524175,-0.10790723066039437,-0.3037562101642606,-0.4487625667600018,-1.0569161579971873,-0.1953522348278653,-0.30432870760434433,1
-0.4579519676994856,-0.45830729933384945,-0.45601619099832996,-0.4574444970334021,-0.45702282326461013,-0.45964726713684506,-0.45761323346553023,-0.45659121110643275,-0.45617851968413237,-0.4588823257615255,0
-0.4148465398964696,-0.33400458298737595,-0.7856812178599052,-1.2118113117143579,-0.6255482139020511,-0.8195142607641627,-1.294945534888376,-0.15932888744227686,-0.5534535762574574,-0.7623295990453908,1
-0.29532960172950884,-2.6006564734744986,-0.34867080468777667,-0.7533757913362232,-0.00253208765958568,-0.5288684290280812,-1.2868417403165022,-0.37352883154924776,-2.0065581523486964,1.134563347755997,2
-0.5663948338876104,-0.8905354358665603,-0.28486461909437477,-1.0187878238720796,-0.11757806047109287,-1.5113975464407439,-1.5629069237441855,-1.4377312024300792,-1.1352360946754523,-0.6949763169994952,1
-1.5311772113143518,-1.0505593890877765,-0.49406454732376137,-1.1095016961825936,-0.723356589896312,-0.8215191479087393,-0.5783564764830393,-0.5189083191175983,-1.619535417618061,-1.6106073744651643,1
-0.513216743554454,-0.15750329644944105,0.629610615546778,-0.6256015384037772,-0.31717076485275064,-1.683993525609278,2.0821336947867732,-1.8752518625337757,-1.012210449402385,-2.426064108640913,2
-0.9451402130732698,-1.417452642074454,-0.9163005768600433,-1.1960882529811172,-1.157559560935845,-1.4239028852919657,-1.3913660308427325,-1.2120229273918872,-1.0928815966172496,-1.4347105153111213,1
-0.9998339270500172,-1.0007425789418947,-0.9992453209602057,-0.9990225686967432,-0.9995526873803724,-1.0015004547988555,-0.9997591810212909,-1.0009681593197337,-1.000897282620971,-1.0006479502846415,0
-0.32356140771107955,-1.3538442942483389,-0.8591170547917135,-1.419232662795185,0.19540160861644673,-0.44704391623803275,-0.45857139960133697,-0.10608372029260527,-1.106092574839852,-0.020472852624648374,1
-0.9503774261024435,-0.9496965850653706,-0.9494955677606466,-0.9501747373351448,-0.9484123254734457,-0.9490072183207915,-0.9474743308865333,-0.9501406421007212,-0.9502916787007971,-0.9510833785814096,0
-0.8906196631205799,-0.8893169621131423,-0.8872728065839527,-0.889348387663064,-0.8878277769757015,-0.8899546497013404,-0.8896224614437053,-0.8886752796556563,-0.8900152876287742,-0.8894313799896961,0
-0.808839305284543,-1.891716202864462,-0.7622205765982297,0.34406559264717174,0.8196828296955126,-0.8794833930593798,0.04776272361865552,1.420937028130499,-2.888647281762348,-1.9476703918912643,2
0.35424847892667344,-0.7373590279477685,0.7317431504847046,-0.1767344407175936,-1.6718033833466936,0.271952683129701,-0.7144741551286797,-1.066471766451765,1.4247514781826978,0.8920849717940031,2
-0.8942229563748058,0.5563001782195289,0.32042056018285114,-0.3042554573155493,-0.31486996505720743,0.07513178367285289,-0.6717531239156918,0.07421412020447704,-1.3649004676242176,0.3303475317603123,1
-0.41609759162695925,-0.9204502292668295,-0.5100945858110463,-0.7598189232468808,-0.5385256435417556,-0.3940968719563534,-0.6313269057963817,-1.1347305032028874,-0.059788850440159524,-0.2871383056504494,1
0.7294112048689851,0.036143799920812514,-0.04424307980703174,-1.8191543700496966,-0.06681010025684928,-0.29881182993796507,-0.6168463133644255,-0.8590634578367564,0.9530412995694979,-0.35771401965074207,2
0.18318170328872474,-0.44775186207872864,-0.2902555194796113,-3.239912975916802,1.2913047760593999,0.44887166857092353,0.2817801953224354,0.3155877351882281,-1.5925749402971465,0.32753818665493684,2
0.5928990885035474,-1.0529773727831104,0.21601976917265953,-0.03984026427844303,1.3505420703710032,0.6965703116614363,0.5035521357766666,0.3829726437784898,0.10722252754271792,0.8390512588309985,1
0.1613784942279151,0.1631005013754516,0.16293918406840202,0.16515874075074746,0.162148895678582,0.16352295866186511,0.16279566683112484,0.1627225847649721,0.1624989953904823,0.16131324033755307,0
-0.3587949047445604,0.6997808820470853,0.023750154102545662,0.41562971634227175,0.037268641481423836,0.16724106314285447,0.38557884693379607,0.1460131803703282,0.24419468542024225,0.9502213115526215,1
1.092060468030016,2.5797021329736944,-0.6829905601024668,0.522183873660515,0.544306905628401,1.3934881412309155,0.5262595734568352,0.7673476940979076,0.5972072460864374,0.14567162693924268,2
0.41370129974425246,0.5951624371491987,0.2942751113147557,-1.275877738997329,1.839928386500847,1.9823419011538412,1.01444675649177,0.37646531602326805,0.4959409560414098,2.5549878017222984,2
1.6390795589203453,0.2664433823654525,-0.08386240551587398,1.7599492351598016,0.23224077100658014,1.7857725864816119,0.540617189341772,1.443268569963521,2.3368673832720273,0.35156986840086873,2
-0.43531445646552636,0.9760641531842597,0.719683485270653,0.4628150839721155,0.2836966058604329,1.3124087497083792,1.2634252690683563,0.14361499724523974,1.0865579746856429,0.4909156025949864,1
0.895114703486859,0.8937379888535674,0.895610166879947,0.8964972262393979,0.8955306277161678,0.8937296009456893,0.894038562623624,0.8945066216220653,0.8947615695646571,0.8934621570514378,0
1.222388847246423,1.664229277960244,1.1356344981577149,0.6522777020639047,0.29830124119366086,0.9305752253342923,0.6663330274234318,0.8758929303503618,0.34637232663226813,0.7263389904991469,1
1.8158629547496603,0.8340177938582,0.8587184334120654,0.997454304122685,2.951073088276051,1.4555386462573157,0.7695484264636879,-0.5072721503138395,0.9426523326532313,0.9751111387110104,2
0.9990736293065532,0.999249155335605,0.9981116125961523,1.0002716568700352,0.9982367685356636,1.0008575124479315,0.9997845901465146,1.0013877469312837,1.0025114304688463,1.0002128453339092,0
1.4525890033700817,0.392339829902731,0.6801727780542173,1.5598378919906661,0.22950311741316043,0.4504542483819478,1.8405088430958982,-0.4275025225680549,3.314386424525803,0.45862739603403,2
2.1616860170524097,1.0409541819271193,0.7573643893144615,0.6115600036696248,1.5689833484436693,0.2976903293380757,0.8731161529148195,1.5865638013581391,1.250785993148803,0.9323647393344473,1
2.262095377077576,1.1746033491375807,-2.4631290440731552,1.6049841138487944,2.1376283954263364,-1.1854575110339178,0.6398535165206741,0.9951227064292428,0.48332683708727947,2.162298162808623,2
2.158421322612427,0.7614241189761263,0.6550240771602042,1.3817813486192563,1.2042555234252132,0.1872343557374665,0.227188514830437,0.4689748763861847,0.9037661177998964,1.8352424497770592,1
0.9408930875909156,0.1414523427131913,0.026328841654715385,0.8141409034502517,0.8821021216338234,-0.2041658697665113,0.5549804759587565,0.495429189911054,0.33575324793782696,1.2352058051876862,1
1.3669915045270384,0.6542648420607383,0.7324395537634794,-0.014013142416229418,0.3729376084722667,0.026921940700973868,1.6716194094929795,0.5521007564413164,0.9673042040409126,0.43814199283286426,1
0.9726092860977005,1.327763395953655,-0.47064020948888924,-0.241690622279419,0.8440171472851088,0.09995075107216028,0.09735266979232937,0.8737346987065162,0.7760671887203512,0.5027080862011674,1
0.2996965555180701,0.30003009373527506,0.30053809500516204,0.2992218048799567,0.3004560522234474,0.3010707083295992,0.30027898673875686,0.30067528061010623,0.3001636586320774,0.2993805008651291,0
0.14690236345415333,0.1466044960261635,0.14784867454704978,0.14745772073017507,0.14733825733331396,0.14827937372779265,0.14677406873991736,0.1482387857749751,0.14738815115487228,0.14726660251660928,0
-0.1672307137024626,-0.11469882620469139,-0.02959259238543017,-0.8779318948153988,0.03804391478363051,-0.05540718661286739,-0.40450014364848697,0.4097335951561644,-0.2879443510390022,0.12021528857910957,1
-0.16626003973025372,-0.1671411111682694,-0.1656776282456097,-0.1667476967466717,-0.16684821088643825,-0.16851585749447331,-0.16669899743935485,-0.16429789137304185,-0.16596281475869007,-0.16571202157157497,0
-0.31908686117435237,-0.31805125172829934,-0.31729767736693903,-0.31948723849506244,-0.3168744849676226,-0.31900184572006124,-0.3190831086076174,-0.31803609911843933,-0.31777433536774014,-0.317876119377966,0
-1.0474909308025606,1.1876645764857394,0.12426672225793262,0.12967741405583144,-1.35014309301158,-0.7399768725718008,-1.0223463919357174,-0.4795276210248564,1.1064743346326453,-0.7418628806663016,2
-0.5957191944916441,-0.5957982427270825,-0.597226512495232,-0.5975304166515507,-0.5973354747987447,-0.5959787645940143,-0.5954589248548297,-0.595504298078467,-0.5956686427947075,-0.596029952042252,0
-0.7146984173632291,-0.7139152201728117,-0.7146521312016294,-0.7134004692332716,-0.7134953354087239,-0.7158215382999852,-0.7139944729993944,-0.7168895304123148,-0.7155599322628465,-0.71713818754848,0
-1.4456935321386883,-0.08453471160424009,-1.2419877889003572,-0.5962067349357468,-0.6373115364431713,-0.5150901317517056,0.20342795143386094,-0.35731990123430846,-0.4023042694586841,-1.0604674787979864,1
-0.5804344892195163,-1.5534625995364584,-0.7815300879967905,-0.5299250894638694,-1.3460928853710519,-1.3401535813785803,-1.271977232801572,-0.38566308029781515,0.27834812341244775,-0.9791728616864512,2
-0.036571346178798536,-0.19251534988843888,-0.5575573219349563,-0.1031875427070642,0.4030728433120778,-2.5636332157904214,1.9043469296526614,-1.695032406876747,-0.19869390472547044,0.43508251534196096,2
-0.9892754442576974,-0.9889119890273224,-0.9879452077651004,-0.9905475068104251,-0.9889319526895632,-0.9876218033510067,-0.9885262796604117,-0.9889902346777134,-0.988545542363643,-0.9890998308566848,0
-0.9992103376381162,-1.0009709106606088,-0.9984526457262081,-1.0008809738756095,-0.9999926712424216,-0.9991282383375312,-1.0014170251107064,-0.99953449442152,-1.0004157828011075,-0.9985382728728466,0
-0.9857514405366387,-0.9873104147060815,-0.9858376437275125,-0.9856257079107023,-0.9866539230298905,-0.9857310625350431,-0.9839201372244786,-0.9869413710971973,-0.9845749780363571,-0.9843249123518885,0
-1.0907059332133757,-0.8587939826868138,-0.952665654632085,-0.5243334290059671,-1.4412628828861065,-0.8926590373840031,0.16736713128003622,-0.6120842640451731,-1.275616445111423,-0.04200541030564353,1
-0.8869717342168839,-0.8871696438864644,-0.8857930078698713,-0.8863156169095272,-0.8854334564639357,-0.8860498749238633,-0.8856220055136459,-0.8873292009376302,-0.8852841388968173,-0.8848340110128942,0
-0.8017208511138666,-0.8020356612841225,-0.8015847557546897,-0.8030480858281447,-0.8036413994602336,-0.8027766089693894,-0.8017338975671957,-0.8003093865189675,-0.8045703944601909,-0.8018019627411286,0
-0.6994038724433085,-0.6977803154766858,-0.6982357205005876,-0.6983895399101986,-0.6975993546271193,-0.6997102880893632,-0.6991809125930357,-0.698822520051166,-0.6980829107929257,-0.6993187563804186,0
-0.018068993708734715,-2.118943005587954,-1.5397529830309233,0.7678491427661297,-0.3452800884320879,-0.6920251423519226,-0.9522027394826496,-1.7882183514245282,0.562656863572713,-0.6540515407620593,2
-0.44374871030889224,-0.4442180310509533,-0.442664890662665,-0.44116171136475085,-0.4440194746660937,-0.4420665370432327,-0.44330323665323434,-0.44457456864696415,-0.4433106047486583,-0.4437856644668928,0
-0.2976413891993003,-0.2981900991191304,-0.2956061403915056,-0.2963919452951035,-0.2983117363602203,-0.29751988546575436,-0.29816778183889503,-0.29769558689995984,-0.29844848610031643,-0.2956371299239971,0
0.36565554940596245,-0.5319207526139302,-0.3285210171609788,-1.0228455898429785,-0.22648557959360338,-0.8202700785030953,0.14996476223056301,0.2860294834636986,-0.5808679625421516,-0.19166994014768862,1
0.1063920949577102,0.8220255857494116,-0.5787023624363584,0.10277647512936494,-0.9982238706588676,-1.636955222991849,1.6750127421511192,0.6549153553197453,-0.7205123085593579,0.7643095315470723,2
-0.14219080178098314,-0.7175742597035507,-1.6952053725907832,-0.4370035140409615,1.5262777558851832,0.5069607624329067,-0.20312725824881323,1.9194666905773354,2.0272083716995177,0.8424127202597731,2
-0.10423382507524409,-0.025010543829179666,1.5172655935536579,0.5916400479642143,1.2647661065019566,-1.0248702639879472,0.99250129814574,-0.14642592857876013,1.0455739799784867,0.7712958739191095,2
-0.017497868910630987,0.6587058642452907,2.2037760249840552,1.0050065181019567,-0.001171972206908234,-0.5803763690701637,1.0832418722860195,1.9480169460219514,0.774536404414237,0.14963097852860086,2
0.5606205891592128,1.497246495536002,1.198443816215066,-0.0346607819588588,0.49438623334078546,0.4424568999558627,-0.08815483054731821,0.33393265042459597,0.4073837486205042,1.0958397844979155,1
0.7183898126588137,0.7156938410066985,0.7151245323587361,0.7144094913474216,0.7173773203252393,0.7151322324028374,0.7178529695567849,0.7166440204452578,0.7150258356353342,0.7150769241210596,0
0.8524607775689661,0.31062706537583273,1.257346095128902,1.4030782762567378,0.785818683080296,0.4600059102215154,0.7716593814380125,1.917039974678969,1.368964721054164,0.7533267118896445,1
0.2878468183976195,0.7105618917874259,1.019658287127344,0.13384873347152904,0.2587571796688075,0.5421651986165064,0.5540237904794473,1.8162330011561167,-0.5407047302683755,1.620747119818365,2
0.9541704049767764,0.9559186197676334,0.9571553872953498,0.9548327021666129,0.9566717144138669,0.9543447507146949,0.9550677293478714,0.9544410524671093,0.9542328169821508,0.9556835548541215,0
0.9908351674507145,0.9898325361132658,0.9881147596469857,0.9908852701452555,0.9884573071405596,0.9911678971595573,0.9907209997643203,0.9892269268655605,0.9893159307545358,0.9904513958355813,0
0.9994966948197757,0.9990207111379138,1.0015265213290505,0.9998337565407956,0.9994615156005822,1.000897264828221,0.9991224075123117,1.0006131834867047,0.9997132733039255,1.0006183982544106,0
0.986571405537999,0.9851178588600237,0.9851375221767711,0.9849264617507912,0.9846058079864279,0.9859254281050058,0.9861098569599818,0.9862396553266418,0.9832600140226782,0.9850516830680195,0
0.9466952647129292,0.9448481824277302,0.946471984647821,0.9462353333759059,0.9473789573168503,0.9469269905733381,0.9478887423471376,0.9464914919981043,0.9459269026390543,0.9475978661620944,0
0.3924288181685908,1.6046109821188086,0.9711774754889675,1.1643271021475718,0.4106397032905356,1.005935506367746,0.8534001896273533,1.6709167782236445,1.8727087250154801,2.0269205609526244,1
0.44037391062386816,1.0788327240895808,1.0579742601640676,1.6230407788592323,1.0417338169461736,1.5703437444677342,0.22365312310819174,1.5213508291743463,0.8014007067502231,1.109347812244489,1
0.6971724512174143,0.6963756341995567,0.6948582014701793,0.6951356836368979,0.6989622951119823,0.6959038843373898,0.6954878264771559,0.697389691200506,0.6976452760377103,0.6976636352713717,0
-0.35595028590749056,0.824073407618291,-0.08603009189099231,-0.5019246237058177,0.8813974302903927,0.3590498203511523,0.36811289743399533,0.3129903582199042,-0.009980781127848504,0.7269254628496851,1
0.4421344834285252,0.4402831245594749,0.4394037427372313,0.4399555365388259,0.44024956823292893,0.44064089567166176,0.4402791488631796,0.43932735892678176,0.4420351472372809,0.4419353533687872,0
0.29445276741198584,0.29467402455452407,0.2948966438486638,0.294619629630048,0.2941238633640241,0.2957589602103503,0.2932684942861319,0.29455815428832466,0.2932506250080188,0.2957419596042785,0
1.3993537996069751,-0.8878536701448867,0.882948442121025,1.9126162088738876,0.4585497034177234,1.3279426410246193,-0.5750915601032471,-0.368862798469638,0.739705707783632,0.4405980026723641,2
-0.013839888359985153,-0.01682765565456788,-0.01572345638345403,-0.014606048497626058,-0.017437203744473953,-0.015485546464720078,-0.01715653428094644,-0.01612303244524301,-0.015420665987881946,-0.015557201002657606,0
-0.17344724182531146,-0.17213041902144297,-0.1717253276781982,-0.17237303854207683,-0.1721491243349469,-0.17263223793076,-0.17227856398037034,-0.17475786989634903,-0.17269442814989877,-0.1712844101557076,0
-1.044710226592128,-0.6496216787838873,0.5009269355173582,0.0622507996413425,-0.6239339160231298,-0.11332670698238745,0.26407333699986046,-0.30306293237523624,-0.39203347072087524,0.2106810330464549,1
-0.4673911396245033,-0.46915603688271457,-0.4691601298323318,-0.47018951296795725,-0.4677351809032786,-0.4687006208618447,-0.46782234095316616,-0.46697125254730243,-0.4680344470590483,-0.4680602175224255,0
-0.6021087575682373,-0.6015020740168554,-0.5994239948132389,-0.6005396579519836,-0.601727353450846,-0.6023988398271852,-0.59987015607004,-0.6010069859115749,-0.6024401599238869,-0.5996019551846131,0
-1.2935277845499278,-1.115507481851096,-0.7107958609624399,-0.8489961035903448,-0.5728628864724781,-0.04143915872419701,-0.20408479952508496,0.0320130322934129,-0.2434457029981394,-1.499861576749797,1
0.02807379944497279,-0.7820694469000802,0.22510413494573833,-0.8109082327661565,-1.0699876894388356,-2.0052624132783583,-1.2762352923404887,-1.4908707137456312,-1.9619065810419238,-1.7234885155878628,2
-2.0570466463095536,-1.2616950861840601,-0.2950682428497968,-1.3228631049292754,-1.8722531457046392,0.20029345301318258,-0.41202088405071596,-2.2520667357531017,-1.4671974739294011,-2.6291833351174647,2
-1.383184137356376,-2.5567531479743533,-2.1511984371549415,-1.2556524404935805,-2.191636405316005,-1.4526822387095926,-2.069201351955277,-1.9342654124571572,-0.6491277500903907,-0.09050396225630553,2
-1.3554975792919013,-0.5126856476494286,-1.255259936445282,-1.4045953103854176,-0.24414749833851135,-1.8399178696903116,-0.7522481867944826,-2.3677303012490283,1.0553278066439826,0.012451668686613071,2
0.8376579822786011,-0.6464652223485424,0.551835293828248,-0.016083072392247932,0.6744909990096971,-0.1800337705065842,-2.602624752556573,0.630214136780948,0.5153455110582348,-0.6215872661276889,2
-0.9839017083539325,-0.9835485858825971,-0.9833933379694789,-0.9841026719107134,-0.9834846617042268,-0.9863946182149443,-0.9848520413227142,-0.984349047161852,-0.9865547375801955,-0.9840881225425675,0
-0.37998842416040013,-1.2122304076408517,-0.9239436581787756,-1.2371662640969578,-1.6928038404813384,-1.0888301867882992,-0.9399654286870265,-0.615971109905225,-1.8262057692967524,-1.0147500758111112,1
-0.9869909914995727,-1.5756299355554413,-1.1688570319629599,0.01111551333084182,-2.157770701931958,-0.8850973057933881,-1.3386834156687928,0.15693913940316107,-0.20767475531028967,-1.2905317328734314,1
-2.145827985591489,-0.6093657115345315,-1.3337329618444589,-2.0378351381781084,-0.4846491583510734,-0.10230425039147273,-1.177928588161079,-3.2188447563392377,0.2906769504974078,-1.4498226244649786,2
-0.17688142956747155,-0.06537472174512815,-0.9867435630848933,-1.1230873213821735,-0.10584862048523325,-0.5009109575899678,-0.6368562475974139,0.5532218868957185,-1.301623319595373,-1.233119428419366,1
0.0401405162636258,-0.09291928348469247,-1.1621886619834951,-0.6581864192995966,-0.3564118283871681,-0.3756962417607288,-0.11836030563867522,-0.7765295218664785,-0.8037996635877904,-0.374857220459444,1
0.2698638137851539,-0.8394123290094746,-2.162446697084337,0.8731671106609562,-0.17866429628492952,0.14869115591680948,-1.2296882313462985,-1.3276792452273565,-0.8142844861409773,-0.1962799635978166,2
-0.29070488390519983,-0.2899946045255501,-0.2919706194846037,-0.28751730306057877,-0.2903088724950101,-0.29118368074406775,-0.2907876754883795,-0.2911369489660559,-0.29088597928216103,-0.29265975943907274,0
1.5466415373463576,2.089210355146066,1.6360457562619972,-0.834333189226111,0.5607917103264357,1.5562198647340182,-0.6777789311861458,-0.9324167382682453,-1.9202056072323674,-0.9197986542461736,2
0.16218005528204832,-0.4096704581935103,-0.36285257562920004,0.19196516160268814,-0.966487780002766,0.17187525024490707,-0.3490479337853192,-0.49416328426589784,0.6602919688007984,0.04673635454860074,1
0.17409704246128485,0.17630102172544052,0.1753249795687251,0.1769353004598798,0.1735558420467391,0.17618175217129503,0.17505023634042563,0.17641681882157348,0.17470433611252972,0.17690027320158733,0
0.5615401642935497,0.0021421803837001208,0.7014242576771668,1.2614337431942912,0.3024533960374198,1.0295202927847127,0.4499200245885841,0.20728419284560673,0.24323176145060132,0.8527265305296359,1
-0.21299518926263794,1.5030213922786708,-1.5625093851760392,0.7528581654177388,-0.6432142925393043,0.36138525285179135,1.5369623778876367,-0.21137106914987752,-0.23945247927339697,3.046541479102158,2
0.18573054685593643,0.8526521164418999,2.2179547950366074,-0.10974634331898991,1.4419678121381827,2.1593144508093776,1.561163913501769,-0.29910197675193095,0.45986224904057393,0.9063517829580872,2
0.6733731457387484,0.45612482358300627,0.2402168240810127,1.035140905685627,1.4266905559042762,0.00038274018948825095,-0.11279580459759186,-0.10146332915991085,1.5834233224411784,-0.9128343878396608,2
1.2911064415813456,0.3170986780804623,0.5929116578045431,1.6621490430621968,0.6177460301210307,1.2377669468050478,0.29278744794264444,-0.18657673698311694,-0.4965490153181682,0.4546850644450915,1
0.8509180809379948,0.8424362537296026,0.6575691910192145,0.7690977910894088,0.04890579866362932,0.8324021023376187,1.291231419717732,0.7209416335141611,1.480871811978898,0.9065656007199719,1
0.7209320647718429,0.48138261847949915,-0.20398029747042046,1.0260892211931218,1.703541142402791,1.1422712945286266,0.007996299968393572,0.46725634422149914,0.9978981847877189,1.1988035944524402,1
1.5874973255116216,0.30075989439679873,0.7553620837008275,0.8743270809492993,1.8219801009756722,0.669753971115024,1.2551314705353667,1.5821909816595996,0.9776135278543369,0.6119565493984302,1
0.9990211781894809,0.9986450938374187,0.9990064068524968,0.9992022810643924,0.9997301092819163,1.0005966586133337,1.0002347317441755,1.0000273918297222,0.9989036072679229,0.9989330509194282,0
1.3829593048577378,-0.37633624480577876,-0.5419349693248514,1.3862524790773034,2.315799067589227,2.1302257618819396,0.374297664791842,1.5620426936797085,-0.43654613722556856,1.3470716756562275,2
0.5702448142120671,1.7399016864989025,0.3279776435149311,1.0281643814669423,0.831492640319342,0.2602827006924645,0.9782202987939,0.7827501987288654,1.5525951187844782,2.24174137732461,1
0.25750947022042514,1.6000322317781657,1.0277172397808751,0.8381182175446535,0.7730419296936437,0.9295605372812022,1.6111261350561388,1.2688549450220146,0.9889803692996953,0.3407948856873608,1
0.7958180134265515,0.7963256175309026,0.7961722840741302,0.796072569635122,0.7973744917957052,0.7978019726940698,0.7966956800399673,0.7959080049898333,0.79556655593431,0.7981624414273831,0
0.739857864118442,0.693743390501059,1.4874395452391207,1.931843171856261,1.7457259446756361,-1.1926381386770017,-0.1655848492651011,1.2267546153147733,0.7129597140914627,1.2339272923438882,2
0.7447889732348155,2.010654113028961,2.2601559121584565,-0.927457054165305,-0.010090248196463647,-0.7490324967063142,1.0989546163593125,0.7543376450118312,0.06317904200167923,-0.4437195976973869,2
0.43448478239881755,0.43477129233548767,0.4357154734768376,0.433858273990861,0.43453260444834324,0.4346050413324036,0.4342822121222154,0.4361884169698669,0.4339124842988497,0.43472359078558453,0
-1.2716726977926254,1.0696390449174205,0.3588139573739289,1.1812750933631428,1.6248046584890732,0.6650197904737958,0.4068232865629427,-0.2823268660075073,0.5329047446182276,-0.48099360799627816,2
0.13371891849785447,0.13495842077706324,0.1343805656654803,0.13456817620944586,0.13360535838523252,0.1359165772283747,0.13426635151706467,0.13532087711991708,0.1348440165100521,0.13552962160841917,0
0.3794454975677073,0.5523042347443982,-0.6395211833531749,-0.5858234820464006,-0.8127281645651282,-1.2961514864854942,0.318627243843485,-0.5250027563087067,-1.436497225913375,0.7642750105340681,2
-0.1778522794567098,-0.17956422929300667,-0.17776183737449938,-0.17786364305095298,-0.1777967783685468,-0.17729369523948554,-0.17952216243252495,-0.1790257802768726,-0.17875482613328014,-0.1771270393745672,0
-1.1674425171858693,1.3522224461276822,0.6620434588622253,-0.2676589203797957,1.2642869730360733,0.034508764758899746,-2.4522741383934914,-0.8288992282560441,0.683415771411272,-2.210625671695763,2
0.8265384888944369,-0.15738033347571473,-0.9146545627226615,-1.064230650517702,-1.28332108556634,0.1307663394598777,-0.16395521432491772,-1.5765079960743327,0.7353575464758747,0.21506747673887272,2
-0.9236082946081928,0.05117020726224919,-1.183362371160389,0.5527517057127115,-0.7325342082030504,-0.9212813700936618,-0.16702174790608837,-0.1000498713018867,-0.5252262040477624,-0.8703217030421672,1
